Symbol,Name,Sector,Value,Close,MA,Grade
VEEV,Veeva Systems Inc.,Healthcare,132.04032/0.82602,192.55, ,0.0019
EW,Edwards Lifesciences Corporatio,Healthcare,419.54346/0.63869,101.21, ,0.0019
GMED,Globus Medical  Inc.,Healthcare,197.64228/0.37537,66.59, ,0.0018
ALGM,Allegro MicroSystems  Inc.,Technology,212.47012/0.3476,25.72, ,0.0018
CNP,CenterPoint Energy  Inc (Holdin,Utilities,260.95385/0.6887,32.1, ,0.0017
OXY,Occidental Petroleum Corporatio,Energy,269.62142/0.72798,69.3, ,0.0017
LULU,lululemon athletica inc.,Consumer Cyclical,252.60795/0.36674,302.58, ,0.0017
VAC,Marriott Vacations Worldwide Co,Consumer Cyclical,2780.20943/0.18831,149.42, ,0.0017
FIS,Fidelity National Information S,Technology,1689.31669/0.28784,106.19, ,0.0017
APO,Apollo Global Management  Inc. ,Financial Services,1722.01642/0.33043,58.53, ,0.0017
SGFY,Signify Health  Inc.,Healthcare,20448.43222/0.18026,13.45, ,0.0017
MORN,Morningstar  Inc.,Financial Services,330.88269/0.34181,253.37, ,0.0017
STE,STERIS plc (Ireland),Healthcare,382.19821/0.33565,227.32, ,0.0017
RTX,Raytheon Technologies Corporati,Industrials,994.06506/0.19976,96.24, ,0.0017
AZPN,Aspen Technology  Inc.,Technology,189.06328/1.95434,203.44, ,0.0016
CRM,Salesforce  Inc.,Technology,392.2963/0.37915,188.4, ,0.0016
TW,Tradeweb Markets Inc.,Financial Services,354.94223/0.75141,68.7, ,0.0016
ATO,Atmos Energy Corporation,Utilities,471.28973/0.60751,116.6, ,0.0016
CSGP,CoStar Group  Inc.,Real Estate,633.85104/0.6641,63.99, ,0.0016
SRE,DBA Sempra,Utilities,143.85667/0.53769,162.91, ,0.0015
SEDG,SolarEdge Technologies  Inc.,Technology,256.22333/0.43307,300.49, ,0.0015
T,AT&T Inc.,Communication Services,618.20577/0.39949,21.19, ,0.0015
ROL,Rollins  Inc.,Consumer Cyclical,333.48783/0.40237,34.79, ,0.0015
MSA,MSA Safety Incorporated,Industrials,5330.12188/0.2045,127.5, ,0.0015
IFF,International Flavors & Fragran,Basic Materials,8383.15444/0.1963,133.81, ,0.0015
RNR,RenaissanceRe Holdings Ltd.,Financial Services,1431086.73003/0.28548,152.5, ,0.0015
BDX,Becton  Dickinson and Company,Healthcare,788.11035/0.22958,253.68, ,0.0015
PPC,Pilgrim's Pride Corporation,Consumer Defensive,181.58494/0.93984,34.39, ,0.0014
LIN,Linde plc,Basic Materials,276.64312/0.51391,333.18, ,0.0014
ROP,Roper Technologies  Inc.,Industrials,373.04889/0.45935,441.44, ,0.0014
CPT,Camden Property Trust,Real Estate,564.65974/0.74802,144.66, ,0.0014
VMC,Vulcan Materials Company (Holdi,Basic Materials,732.25242/0.24327,168.48, ,0.0014
PTC,PTC Inc.,Technology,675.49853/0.42204,119.7, ,0.0014
NKE,Nike  Inc.,Consumer Cyclical,1173.74668/0.23431,123.105, ,0.0014
ZBH,Zimmer Biomet Holdings  Inc.,Healthcare,20738.12035/0.20962,122.07, ,0.0014
EXC,Exelon Corporation,Utilities,455.61123/0.671,48.99, ,0.0013
MKTX,MarketAxess Holdings  Inc.,Financial Services,423.70044/0.81359,287.39, ,0.0013
DTE,DTE Energy Company,Utilities,445.09376/0.31697,132.79, ,0.0013
CHH,Choice Hotels International  In,Consumer Cyclical,940.13288/0.40469,130.08, ,0.0013
IR,Ingersoll Rand Inc.,Industrials,9525.00035/0.22242,48.57, ,0.0013
ECL,Ecolab Inc.,Basic Materials,16375.31639/0.22556,173.13, ,0.0013
ROKU,Roku  Inc.,Communication Services,27135.57863/0.21806,95.85, ,0.0013
DINO,HF Sinclair Corporation,Energy,481.62725/0.71836,51.51, ,0.0012
TYL,Tyler Technologies  Inc.,Technology,412.95049/0.49037,361.09, ,0.0012
RMD,ResMed Inc.,Healthcare,501.00471/0.47359,211.26, ,0.0012
AMT,American Tower Corporation (REI,Real Estate,761.55641/0.77304,262.36, ,0.0012
SHLS,Shoals Technologies Group  Inc.,Technology,1093.29046/0.39624,15.65, ,0.0012
CSX,CSX Corporation,Industrials,683.42036/0.33356,32.59, ,0.0012
DRVN,Driven Brands Holdings Inc.,Consumer Cyclical,100817.90415/0.22431,29.12, ,0.0012
NFG,National Fuel Gas Company,Energy,370.17717/0.91027,73.53, ,0.0011
BMY,Bristol-Myers Squibb Company,Healthcare,707.97159/0.61277,75.07, ,0.0011
WM,Waste Management  Inc.,Industrials,810.48331/0.30928,159.38, ,0.0011
ANSS,ANSYS  Inc.,Technology,1550.07431/0.66654,266.75, ,0.0011
PINS,Pinterest  Inc.,Communication Services,15238.92826/0.25168,20.04, ,0.0011
UTHR,United Therapeutics Corporation,Healthcare,503.93422/0.82389,228.23, ,0.001
POST,Post Holdings  Inc.,Consumer Defensive,802.05814/0.65797,81.2, ,0.001
SUI,Sun Communities  Inc.,Real Estate,656.87813/0.52497,167.1, ,0.001
CGNX,Cognex Corporation,Technology,873.91195/0.50371,49.8, ,0.001
IRM,Iron Mountain Incorporated (Del,Real Estate,1416.48594/0.37098,53.8, ,0.001
AZN,Astrazeneca PLC,Healthcare,2428.65564/0.45242,66.97, ,0.001
SLG,SL Green Realty Corp,Real Estate,2020.09456/0.48235,60.14, ,0.0009
ILMN,Illumina  Inc.,Healthcare,2911.51268/0.49252,248.53, ,0.0009
DRE,Duke Realty Corporation,Real Estate,345.98646/1.08599,53.77, ,0.0009
WPC,W. P. Carey Inc. REIT,Real Estate,408.05373/1.03666,83.99, ,0.0009
CTVA,Corteva  Inc.,Basic Materials,641.80774/0.82769,62.54, ,0.0009
DUK,Duke Energy Corporation (Holdin,Utilities,600.88394/0.47619,111.79, ,0.0009
KO,Coca-Cola Company (The),Consumer Defensive,899.99666/0.59489,63.73, ,0.0009
WELL,Welltower Inc.,Real Estate,1316.65543/0.54652,88.87, ,0.0009
ATVI,Activision Blizzard  Inc,Communication Services,952.02483/0.39405,78.23, ,0.0009
REXR,Rexford Industrial Realty  Inc.,Real Estate,372.98529/1.29736,65.47, ,0.0008
FHN,First Horizon Corporation,Financial Services,495.4317/0.77541,22.97, ,0.0008
PSA,Public Storage,Real Estate,516.74267/1.0126,332.92, ,0.0008
LLY,Eli Lilly and Company,Healthcare,388.19392/0.84114,302.43, ,0.0008
ED,Consolidated Edison  Inc.,Utilities,456.03765/0.76183,98.58, ,0.0008
ELS,Equity Lifestyle Properties  In,Real Estate,659.61723/0.62997,75.92, ,0.0008
BSY,Bentley Systems  Incorporated,Technology,979.86521/0.65692,35.71, ,0.0008
CF,CF Industries Holdings  Inc.,Basic Materials,1589.04758/0.40305,97.51, ,0.0008
D,Dominion Energy  Inc.,Utilities,973.41401/0.45217,83.48, ,0.0008
TFX,Teleflex Incorporated,Healthcare,648.8647/0.27434,290.57, ,0.0008
AMH,American Homes 4 Rent,Real Estate,1971.97001/0.62758,38.01, ,0.0008
PLD,Prologis  Inc.,Real Estate,459.32001/1.15495,129.54, ,0.0007
NI,NiSource Inc,Utilities,888.29201/0.6126,31.41, ,0.0007
ABMD,ABIOMED  Inc.,Healthcare,1370.82259/0.64983,269.63, ,0.0007
NNN,National Retail Properties,Real Estate,1657.43991/0.67894,44.01, ,0.0007
REG,Regency Centers Corporation,Real Estate,2297.62914/0.59671,67.45, ,0.0007
EQIX,Equinix  Inc.,Real Estate,4050.58138/0.59318,694.64, ,0.0007
DV,DoubleVerify Holdings  Inc.,Technology,7771.39429/0.60465,23.33, ,0.0007
KMI,Kinder Morgan  Inc.,Energy,793.25845/0.95803,19.96, ,0.0006
EA,Electronic Arts Inc.,Communication Services,1359.90335/0.60321,141.5, ,0.0006
DT,Dynatrace  Inc.,Technology,1164.02033/0.7192,41.33, ,0.0006
AMGN,Amgen Inc.,Healthcare,855.16168/0.62914,248.28, ,0.0006
OLPX,Olaplex Holdings  Inc.,Consumer Cyclical,1431.16938/0.95607,16.91, ,0.0006
SYK,Stryker Corporation,Healthcare,1659.86795/0.29839,234.39, ,0.0006
EFX,Equifax  Inc.,Industrials,1768.13957/0.29264,203.65, ,0.0006
EIX,Edison International,Utilities,11931.61937/0.50898,70.36, ,0.0006
VNO,Vornado Realty Trust,Real Estate,3880.89529/0.32808,34.08, ,0.0006
BSX,Boston Scientific Corporation,Healthcare,6499.42728/0.28422,40.67, ,0.0006
ARE,Alexandria Real Estate Equities,Real Estate,644.64279/0.76599,166.65, ,0.0006
HHC,Howard Hughes Corporation (The),Real Estate,217253.6781/0.26957,83.1, ,0.0006
STWD,STARWOOD PROPERTY TRUST  INC. S,Real Estate,1122.292/1.02001,23.84, ,0.0005
PAYC,Paycom Software  Inc.,Technology,916.67247/0.90505,303.1, ,0.0005
O,Realty Income Corporation,Real Estate,1311.73012/1.18578,68.44, ,0.0005
TECH,Bio-Techne Corp,Healthcare,1692.42339/0.7778,374.01, ,0.0005
AVB,AvalonBay Communities  Inc.,Real Estate,2062.91813/0.75074,208.97, ,0.0005
WH,Wyndham Hotels & Resorts  Inc.,Consumer Cyclical,1593.19568/0.37703,81.58, ,0.0005
RYN,Rayonier Inc. REIT,Real Estate,1944.35435/0.39894,41.62, ,0.0005
ISRG,Intuitive Surgical  Inc.,Healthcare,4400.99949/0.73563,227.21, ,0.0005
ESS,Essex Property Trust  Inc.,Real Estate,4542.81127/0.75474,287.83, ,0.0005
TNDM,Tandem Diabetes Care  Inc.,Healthcare,10862.21942/0.3808,67.17, ,0.0005
SHC,Sotera Health Company,Healthcare,14454.59238/0.40972,21.96, ,0.0005
BEPC,Brookfield Renewable Corporatio,Utilities,17003.66618/0.29443,36.66, ,0.0005
CHDN,Churchill Downs  Incorporated,Consumer Cyclical,18496.98368/0.29718,211.47, ,0.0005
TPL,Texas Pacific Land Corporation,Energy,667.91751/2.09362,1632.67, ,0.0004
ENPH,Enphase Energy  Inc.,Technology,1394.46931/0.90778,198.93, ,0.0004
SO,Southern Company (The),Utilities,1173.94446/0.85706,75.95, ,0.0004
HWM,Howmet Aerospace Inc.,Industrials,3027.36087/0.85309,36.99, ,0.0004
CME,CME Group Inc.,Financial Services,1910.53518/0.85965,204.68, ,0.0004
HZNP,Horizon Therapeutics Public Lim,Healthcare,21443.42584/0.37714,92.39, ,0.0004
HPP,Hudson Pacific Properties  Inc.,Real Estate,1207574.7716/0.41105,19.8, ,0.0004
MELI,MercadoLibre  Inc.,Consumer Cyclical,2671460.12424/0.38313,836.74, ,0.0004
TTD,The Trade Desk  Inc.,Technology,1000.28833/1.22652,54.61, ,0.0004
CTRA,Coterra Energy Inc.,Energy,993.24317/1.0759,34.98, ,0.0004
PXD,Pioneer Natural Resources Compa,Energy,7450.80082/0.79013,275.29, ,0.0003
SRC,Spirit Realty Capital  Inc.,Real Estate,4317.73963/0.58262,42.2, ,0.0003
NOW,ServiceNow  Inc.,Technology,10524.8908/0.85933,504.8, ,0.0003
HTA,Healthcare Trust of America  In,Real Estate,8959.75989/0.5807,30.32, ,0.0003
MSP,Datto Holding Corp.,Technology,615.73538/1.47299,35.13, ,0.0003
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,43649.11933/0.54758,2372.36, ,0.0003
VTR,Ventas  Inc.,Real Estate,178371.7017/0.47085,56.57, ,0.0003
STZ,Constellation Brands  Inc.,Consumer Defensive,332063.77895/0.43858,245.79, ,0.0003
FIGS,FIGS  Inc.,Consumer Cyclical,49350304.28873/0.46552,9.16, ,0.0003
CERN,Cerner Corporation,Healthcare,1677.70517/1.17492,94.96, ,0.0002
HES,Hess Corporation,Energy,2545.64729/1.05042,126.25, ,0.0002
MA,Mastercard Incorporated,Financial Services,4158.34595/1.02155,363.08, ,0.0002
MNDT,Mandiant  Inc.,Technology,10125.73642/1.0115,22.14, ,0.0002
TFSL,TFS Financial Corporation,Financial Services,12040.77946/1.06229,15.12, ,0.0002
NEE,NextEra Energy  Inc.,Utilities,20467.03049/0.60191,78.52, ,0.0002
AIRC,Apartment Income REIT Corp.,Real Estate,21169.03266/0.64139,44.69, ,0.0002
DXCM,DexCom  Inc.,Healthcare,257256.51278/0.69123,311.83, ,0.0002
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,12643995.35513/0.61417,75.7, ,0.0002
WMB,Williams Companies  Inc. (The),Energy,2012.13576/1.18192,37.74, ,0.0001
MAR,Marriott International,Consumer Cyclical,198797.15178/1.0815,174.42, ,0.0
PODD,Insulet Corporation,Healthcare,967006.12452/1.07832,213.89, ,0.0
NABL,N-able  Inc.,Technology,1096717.7647/1.32397,10.84, ,0.0
ACC,American Campus Communities Inc,Real Estate,1319826.74193/1.58397,65.08, ,0.0
NFE,New Fortress Energy Inc.,Utilities,2738300.5268/1.03324,48.38, ,0.0
CHGG,Chegg  Inc.,Consumer Defensive,175583126.70043/1.14912,20.42, ,0.0
